Link,Status,Error,Type
https://timesofindia.indiatimes.com/auto/electric-bikes/ola-s1-x-electric-scooter-deliveries-commence-details/articleshow/105845779.cms,Unknown,,External
https://auto.economictimes.indiatimes.com/news/two-wheelers/ola-electric-begins-delivery-of-new-s1-x-priced-at-inr-89999/105852566,Unknown,,External
https://via.placeholder.com/400,Unknown,,External
https://goo.gl/maps/MeejGCgwEFDppXdr6,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/pages/roadster/specsheet_title_roadster_x_v1?fvfd.svg=,Unknown,,External
https://auto.economictimes.indiatimes.com/news/two-wheelers/ola-electric-records-registration-of-over-53000-units-in-march/108939535,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/pages/moveos/moveos_navigation_v2.mp4,Unknown,,External
https://g.page/r/Cb0W_xgyakdjEAE,Unknown,,External
https://www.olacabs.com/tnc?doc=india-privacy-policy,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/pages/news_room/videos/IntroducingtheOlaScooter__OlaS1andS1Pro_ElectricScooterIndia_OlaElectric.mp4,Unknown,,External
https://fakeimg.pl/362x279/cccccc/ccc,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/pages/roadster-x/blue_theme/videos/mrx_bas_card_web_video_03.mp4,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/pages/bike/roadster/roadtser_web_video.mp4,Unknown,,External
https://olacapp.page.link/xrLa,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/pages/roadster-x/blue_theme/videos/mrx_bas_card_web_video_01.mp4,Unknown,,External
https://book.olaelectric.com/phoneNumber?amp%3Butm_campaign=Extended+warranty&amp%3Butm_medium=organic&utm_source=Blog,Unknown,,External
https://inc42.com/buzz/ola-continues-to-rule-2-wheeler-ev-space-in-nov-registrations-cross-85k-mark-on-festive-boost,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/pages/bic/motorcycle_design_philosophy_mweb_video.mp4,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/pages/design/contextual_visualization.mp4,Unknown,,External
https://auto.economictimes.indiatimes.com/news/two-wheelers/ola-e-scooter-sales-at-30000-units-in-november/105658589,Unknown,,External
https://blog.olaelectric.com/ola-s1-extended-warrenty,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/pages/roadster-x/blue_theme/videos/mrx_banner_mweb_video_v4.mp4,Unknown,,External
https://goo.gl/maps/eKAjDhBUfJvKHkMDA,Unknown,,External
https://cdn.olaelectric.com/ev-discovery-platform/video/testimonial-02-balamurugan.mp4,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/pages/roadster-x/blue_theme/videos/mrx_banner_web_video_v2.mp4,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/pages/investor/q2fy2025_earnings_call.mp3,Unknown,,External
https://olacareers.turbohire.co/dashboardv2?orgId=e0c1eb37-eb7a-4ca4-bcc5-d59ce4ce9212&type=0,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/pages/news_room/videos/Ola_customer_day_at_the_Ola_Futurefactory.mp4,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/pages/investor/financials/q4/Ola_Electric_Mobility_Limited_Earnings_Call_Q4_FY25.mp3,Unknown,,External
https://cdn.olaelectric.com/ev-discovery-platform/video/largest_factory.mp4,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/pages/moveos/moveos_main_video_v2_15082023.mp4,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/pages/roadster-x/blue_theme/videos/mrx_ride_the_shift_web_video.mp4,Unknown,,External
https://economictimes.indiatimes.com/industry/renewables/ola-electric-raises-rs-3200-crore-to-fund-ev-biz/articleshow/104727481.cms,Unknown,,External
https://ghost.org/,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/pages/roadster-x/blue_theme/videos/mrx_ride_the_shift_mweb_video.mp4,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/pages/bike/roadster/roadtser_mweb_video_v2.mp4,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/video/design_gravity_sketching_mweb_video.mp4,Unknown,,External
https://goo.gl/maps/EsGRNfj2axATfeAv8,Unknown,,External
https://goo.gl/maps/S589WswFVpXCQNyL6,Unknown,,External
https://auto.hindustantimes.com/auto/electric-vehicles/ola-s1-air-deliveries-begin-in-india-over-50-000-orders-for-the-escooter-41692806823425.html,Unknown,,External
https://goo.gl/maps/3nq9F3nP2CwrVnQf9,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/video/design_mweb_banner_video_141123.mp4,Unknown,,External
https://goo.gl/maps/2k9fgHZWd46fNJe88,Unknown,,External
https://goo.gl/maps/eoECxBHSYzNQnf2e9,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/pages/bike/bike_video_15082023.mp4,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/pages/career/videos/dhaakad-all-day-everyday.mp4,Unknown,,External
https://fonts.googleapis.com/css2?display=swap&family=Noto+Sans+Devanagari%3Awght%40100..900,Unknown,,External
https://time.com/collection/time100-climate/6333147/bhavish-aggarwal-innovator,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/pages/design/digital_design.mp4,Unknown,,External
https://www.cnbctv18.com/auto/ola-electric-launches-new-e-scooter-s1x-4kwh-introduces-8-year-extended-battery-warranty-across-range-18960951.htm,Unknown,,External
https://www.autocarpro.in/news/ola-electric-marks-republic-day-with-unity-heritage-ride-and-exciting-offers-118887,Unknown,,External
https://www.financialexpress.com/business/express-mobility/industry-express-mobility/ola-evs-replace-ice-support-at-motogp-bharat/3251039,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/pages/investor/financials/q3/Ola_Electric_Mobility_Limited_Earnings_Call_Q3_FY25.mp3,Unknown,,External
https://www.timesnownews.com/auto/electric-vehicles/this-ola-electric-scooter-is-available-for-a-limited-period-rs-20000-discount-article-105704734,Unknown,,External
http://www.olaelectric.com/,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/video/design_web_banner_video_141123.mp4,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/pages/roadster-x/blue_theme/videos/mrx_bas_card_mweb_video_02.mp4,Unknown,,External
https://www.autocarpro.in/news/ola-launches-s1-x-mass-market-range-from-rs-69999-to-rs-99999-120067,Unknown,,External
https://blog.olaelectric.com/rss,Unknown,,External
https://www.business-standard.com/companies/news/ola-electric-consolidates-electric-two-wheeler-leadership-with-market-gain-124010101068_1.html,Unknown,,External
https://www.olaelectric.com/customer/account/create,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/pages/roadster-x/blue_theme/videos/mrx_bas_card_mweb_video_03.mp4,Unknown,,External
https://www.googletagmanager.com/gtag/js?id=G-CKH7DHQ87Y,Unknown,,External
https://blog.olaelectric.com/assets/fonts/inter-roman.woff2?v=273fc6bbc8,Unknown,,External
https://book.olaelectric.com/bike,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/pages/roadster-x/blue_theme/videos/mrx_bas_card_web_video_02.mp4,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/pages/bike/videos/motorcycle_platform_web_video_01.mp4,Unknown,,External
https://communityforum.olaelectric.com/,Unknown,,External
https://olakrutrim.com/,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/pages/news_room/videos/Mission_Electric_2022_OlaElectric.mp4,Unknown,,External
https://auto.hindustantimes.com/auto/electric-vehicles/ola-electric-inaugurates-450th-service-centre-in-india-600-outlets-by-aprilend-41710854172306.html,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/pages/career/videos/happy-engineer-day-to-all-the-curious-minds.mp4,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/video/homepage_slider_web_neon_video_040823.mp4,Unknown,,External
https://book.olaelectric.com/accessoryStore,Unknown,,External
https://book.olaelectric.com/phoneNumber,Unknown,,External
https://www.bikewale.com/news/ola-announces-new-move-os4-software-update,Unknown,,External
https://book.olaelectric.com/selectVariant,Unknown,,External
https://m.economictimes.com/industry/renewables/ola-electric-gets-domestic-value-addition-certificate-under-auto-pli/articleshow/106933152.cms,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/video/design_gravity_sketching_web_video.mp4,Unknown,,External
https://goo.gl/maps/8ihkfJimhEbc1F9o8,Unknown,,External
https://www.cnbctv18.com/business/companies/ola-electric-achieves-record-35000-registrations-in-february-marking-a-nearly-100-annual-surge-19179191.htm,Unknown,,External
https://cdn.olaelectric.com/ev-discovery-platform/video/how-to-setup-ola-electric-app.mp4,Unknown,,External
https://cdn.olaelectric.com/ev-discovery-platform/video/testimonial-03-ramita.mp4,Unknown,,External
https://www.cnbctv18.com/auto/ola-electric-end-ice-age-part-1-event-today-bhavish-aggarwal-hints-at-many-firsts-17533741.htm,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/pages/news_room/videos/CustomerDay2023_MainEvent_English.mp4,Unknown,,External
https://blog.olaelectric.com/,Unknown,,External
https://www.youtube-nocookie.com/embed/qCtF7vrDsJc?controls=0&loop=0&modestbranding=0&mute=0&rel=0,Unknown,,External
https://cdn.olaelectric.com/ev-discovery-platform/video/service_how_to_connect_bluetooth.mp4,Unknown,,External
https://auto.hindustantimes.com/auto/electric-vehicles/ola-electric-rolls-out-last-year-end-offers-on-s1-air-s1-pro-between-dec-1517-41702711972116.html,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/pages/news_room/videos/OlaS1_What,Unknown,,External
https://www.moengage.com/privacy-policy,Unknown,,External
https://cdn.olaelectric.com/ev-discovery-platform/video/testimonial-04-pranshu.mp4,Unknown,,External
https://economictimes.indiatimes.com/nri/latest-updates/eight-indians-pios-including-world-banks-ajay-banga-and-olas-bhavish-aggarwal-in-time-100-climate-list/articleshow/105291585.cms,Unknown,,External
https://goo.gl/maps/WnpiDKAc6od3kQkn9,Unknown,,External
https://goo.gl/maps/388NZoibEe52WrSM8,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/pages/bic/motorcycle_design_philosophy_web_video.mp4,Unknown,,External
https://www.olaelectric.com/,Unknown,,External
https://goo.gl/maps/qStxgu2bY78zPsfx7,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/pages/bike/roadster_pro/roadtser_pro_mweb_video.mp4,Unknown,,External
https://www.businesstoday.in/auto/story/ola-electric-cuts-its-scooter-prices-by-up-to-rs-25000-details-inside-417802-2024-02-16,Unknown,,External
https://cdn.olaelectric.com/ev-discovery-platform/video/testimonial-01-dharmesh.mp4,Unknown,,External
https://cdn.olaelectric.com/ev-discovery-platform/video/service_how_to_get_maximum_range.mp4,Unknown,,External
https://www.forbesindia.com/article/take-one-big-story-of-the-day/charged-up-inside-olas-audacious-electric-gambit/88495/1,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/pages/bike/roadster_pro/roadtser_pro_web_video.mp4,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/pages/bic/bic-rnd-v1.mp4,Unknown,,External
https://book.olaelectric.com/myreservations,Unknown,,External
https://book.olaelectric.com/cookiePolicy,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/pages/bike/videos/motorcycle_platform_mweb_video_01.mp4,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/pages/news_room/videos/Ola_Diwali_2022_launch_event.mp4,Unknown,,External
https://goo.gl/maps/RujCcBg2cZ1DTSvo7,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/pages/roadster-x/blue_theme/videos/mrx_bas_card_mweb_video_01.mp4,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/pages/investor/q1fy2025_earnings_call.mp3,Unknown,,External
https://cdn.olaelectric.com/sites/evdp/pages/bic/giga-factory-built.mp4,Unknown,,External
